SubjCode,Label,ClusterNo,Max,VtxMax,GlobalMax,MNI305_gm_1,MNI305_gm_2,MNI305_gm_3,Tal_gm_1,Tal_gm_2,Tal_gm_3,Size,NVtxs,fmin
facewordN03_yts,roi.rh.o-vs-scr.a100.label,1,9.846605,25857,25857,52.36757885207,-74.86569159776,-10.76434585674,51.8439030635493,-72.9808792820509,-5.40127699027356,99.5679832845926,148,0
facewordN03_yts,roi.rh.o-vs-scr.a150.label,1,9.846605,25857,25857,52.36757885207,-74.86569159776,-10.76434585674,51.8439030635493,-72.9808792820509,-5.40127699027356,149.502498589456,216,0
facewordN03_yts,roi.rh.o-vs-scr.a200.label,1,9.846605,25857,25857,52.36757885207,-74.86569159776,-10.76434585674,51.8439030635493,-72.9808792820509,-5.40127699027356,199.9729199633,286,0
facewordN03_yts,roi.rh.o-vs-scr.a300.label,1,9.846605,25857,25857,52.36757885207,-74.86569159776,-10.76434585674,51.8439030635493,-72.9808792820509,-5.40127699027356,299.981197215617,435,0
facewordN05_pmp,roi.lh.o-vs-scr.label,1,4.918092,20132,20132,-44.14542470559,-77.18879747006,-1.46403542678,-43.7039704585341,-74.84102549612,2.51384417379141,99.4467033594847,119,0
facewordN05_pmp,roi.lh.o-vs-scr.a100.label,1,4.918092,20132,20132,-44.14542470559,-77.18879747006,-1.46403542678,-43.7039704585341,-74.84102549612,2.51384417379141,99.4467033594847,119,0
facewordN05_pmp,roi.lh.o-vs-scr.a150.label,1,4.918092,20132,20132,-44.14542470559,-77.18879747006,-1.46403542678,-43.7039704585341,-74.84102549612,2.51384417379141,149.786045357585,191,0
facewordN05_pmp,roi.lh.o-vs-scr.a200.label,1,4.918092,20132,20132,-44.14542470559,-77.18879747006,-1.46403542678,-43.7039704585341,-74.84102549612,2.51384417379141,199.380427800119,263,0
facewordN05_pmp,roi.lh.o-vs-scr.a300.label,1,4.918092,20132,20132,-44.14542470559,-77.18879747006,-1.46403542678,-43.7039704585341,-74.84102549612,2.51384417379141,299.321000881493,403,0
facewordN05_pmp,roi.rh.o-vs-scr.label,1,7.467596,19548,19548,43.18509960141,-79.16535081206,-5.76981373778,42.7532486053959,-76.9366535135367,-1.00266658280179,99.6932558044791,137,0
facewordN05_pmp,roi.rh.o-vs-scr.a100.label,1,7.467596,19548,19548,43.18509960141,-79.16535081206,-5.76981373778,42.7532486053959,-76.9366535135367,-1.00266658280179,99.6932558044791,137,0
facewordN05_pmp,roi.rh.o-vs-scr.a150.label,1,7.467596,19548,19548,43.18509960141,-79.16535081206,-5.76981373778,42.7532486053959,-76.9366535135367,-1.00266658280179,148.984341338277,209,0
facewordN05_pmp,roi.rh.o-vs-scr.a200.label,1,8.481432,24499,19548,43.18509960141,-79.16535081206,-5.76981373778,42.7532486053959,-76.9366535135367,-1.00266658280179,199.576937515289,284,0
facewordN05_pmp,roi.rh.o-vs-scr.a300.label,1,9.048708,26793,19548,43.18509960141,-79.16535081206,-5.76981373778,42.7532486053959,-76.9366535135367,-1.00266658280179,299.977671269327,421,0
facewordN06_llc,roi.lh.o-vs-scr.label,1,2.087461,8567,8567,-43.10437502828,-83.9036473905,-9.36405716446999,-42.6733312779972,-81.6779525393588,-3.78834624885252,99.7289790026844,161,0
facewordN06_llc,roi.lh.o-vs-scr.a100.label,1,2.087461,8567,8567,-43.10437502828,-83.9036473905,-9.36405716446999,-42.6733312779972,-81.6779525393588,-3.78834624885252,99.7289790026844,161,0
facewordN06_llc,roi.lh.o-vs-scr.a150.label,1,2.087461,8567,8567,-43.10437502828,-83.9036473905,-9.36405716446999,-42.6733312779972,-81.6779525393588,-3.78834624885252,149.340613139793,230,0
facewordN06_llc,roi.lh.o-vs-scr.a200.label,1,2.087461,8567,8567,-43.10437502828,-83.9036473905,-9.36405716446999,-42.6733312779972,-81.6779525393588,-3.78834624885252,151.023539466783,232,0
facewordN06_llc,roi.lh.o-vs-scr.a300.label,1,2.087461,8567,8567,-43.10437502828,-83.9036473905,-9.36405716446999,-42.6733312779972,-81.6779525393588,-3.78834624885252,151.023539466783,232,0
facewordN06_llc,roi.rh.o-vs-scr.label,1,5.635207,12127,12127,43.57231362572,-82.7295611755,-1.89525186746999,43.1365904894628,-80.2269530590718,2.42069013066312,99.6645793765783,145,0
facewordN06_llc,roi.rh.o-vs-scr.a100.label,1,5.635207,12127,12127,43.57231362572,-82.7295611755,-1.89525186746999,43.1365904894628,-80.2269530590718,2.42069013066312,99.6645793765783,145,0
facewordN06_llc,roi.rh.o-vs-scr.a150.label,1,5.635207,12127,12127,43.57231362572,-82.7295611755,-1.89525186746999,43.1365904894628,-80.2269530590718,2.42069013066312,149.898118436337,215,0
facewordN06_llc,roi.rh.o-vs-scr.a200.label,1,5.635207,12127,12127,43.57231362572,-82.7295611755,-1.89525186746999,43.1365904894628,-80.2269530590718,2.42069013066312,198.985629379749,285,0
facewordN06_llc,roi.rh.o-vs-scr.a300.label,1,5.635207,12127,12127,43.57231362572,-82.7295611755,-1.89525186746999,43.1365904894628,-80.2269530590718,2.42069013066312,299.781879484653,454,0
facewordN07_rmr,roi.lh.o-vs-scr.label,1,7.172496,19514,19514,-53.97922527146,-79.49392727727,-6.48018218267002,-53.4394330187454,-77.2847974136106,-1.58270102561252,99.8186904340982,144,0
facewordN07_rmr,roi.lh.o-vs-scr.a100.label,1,7.172496,19514,19514,-53.97922527146,-79.49392727727,-6.48018218267002,-53.4394330187454,-77.2847974136106,-1.58270102561252,99.8186904340982,144,0
facewordN07_rmr,roi.lh.o-vs-scr.a150.label,1,7.172496,19514,19514,-53.97922527146,-79.49392727727,-6.48018218267002,-53.4394330187454,-77.2847974136106,-1.58270102561252,149.775667324662,215,0
facewordN07_rmr,roi.lh.o-vs-scr.a200.label,1,7.172496,19514,19514,-53.97922527146,-79.49392727727,-6.48018218267002,-53.4394330187454,-77.2847974136106,-1.58270102561252,199.65580201894,285,0
facewordN07_rmr,roi.lh.o-vs-scr.a300.label,1,7.172496,19514,19514,-53.97922527146,-79.49392727727,-6.48018218267002,-53.4394330187454,-77.2847974136106,-1.58270102561252,299.810673736036,434,0
facewordN07_rmr,roi.rh.o-vs-scr.label,1,2.571701,16651,16651,49.54623262354,-81.67437866527,-5.48263245867001,49.0507702973046,-79.355312379938,-0.640098631929784,99.5670443847775,148,0
facewordN07_rmr,roi.rh.o-vs-scr.a100.label,1,2.571701,16651,16651,49.54623262354,-81.67437866527,-5.48263245867001,49.0507702973046,-79.355312379938,-0.640098631929784,99.5670443847775,148,0
facewordN07_rmr,roi.rh.o-vs-scr.a150.label,1,2.571701,16651,16651,49.54623262354,-81.67437866527,-5.48263245867001,49.0507702973046,-79.355312379938,-0.640098631929784,100.50291556865,149,0
facewordN07_rmr,roi.rh.o-vs-scr.a200.label,1,2.571701,16651,16651,49.54623262354,-81.67437866527,-5.48263245867001,49.0507702973046,-79.355312379938,-0.640098631929784,100.50291556865,149,0
facewordN07_rmr,roi.rh.o-vs-scr.a300.label,1,2.571701,16651,16651,49.54623262354,-81.67437866527,-5.48263245867001,49.0507702973046,-79.355312379938,-0.640098631929784,100.50291556865,149,0
facewordN08_hnp,roi.lh.o-vs-scr.label,1,5.731972,26030,26030,-50.44018564833,-75.51896749416,-3.24229373602001,-49.9357837918467,-73.2979703999293,0.941020962724715,99.4622142352164,156,0
facewordN08_hnp,roi.lh.o-vs-scr.a100.label,1,5.731972,26030,26030,-50.44018564833,-75.51896749416,-3.24229373602001,-49.9357837918467,-73.2979703999293,0.941020962724715,99.4622142352164,156,0
facewordN08_hnp,roi.lh.o-vs-scr.a150.label,1,5.731972,26030,26030,-50.44018564833,-75.51896749416,-3.24229373602001,-49.9357837918467,-73.2979703999293,0.941020962724715,149.557598035783,231,0
facewordN08_hnp,roi.lh.o-vs-scr.a200.label,1,5.731972,26030,26030,-50.44018564833,-75.51896749416,-3.24229373602001,-49.9357837918467,-73.2979703999293,0.941020962724715,199.829443123192,303,0
facewordN08_hnp,roi.lh.o-vs-scr.a300.label,1,5.731972,26030,26030,-50.44018564833,-75.51896749416,-3.24229373602001,-49.9357837918467,-73.2979703999293,0.941020962724715,299.904508996755,444,0
facewordN08_hnp,roi.rh.o-vs-scr.label,1,5.341143,20417,20417,49.01439347167,-78.65260543616,-6.12250043802001,48.5242495369533,-76.4547187433354,-1.32341095740875,98.7852458134294,151,0
facewordN08_hnp,roi.rh.o-vs-scr.a100.label,1,5.341143,20417,20417,49.01439347167,-78.65260543616,-6.12250043802001,48.5242495369533,-76.4547187433354,-1.32341095740875,98.7852458134294,151,0
facewordN08_hnp,roi.rh.o-vs-scr.a150.label,1,5.341143,20417,20417,49.01439347167,-78.65260543616,-6.12250043802001,48.5242495369533,-76.4547187433354,-1.32341095740875,149.907344888896,243,0
facewordN08_hnp,roi.rh.o-vs-scr.a200.label,1,5.341143,20417,20417,49.01439347167,-78.65260543616,-6.12250043802001,48.5242495369533,-76.4547187433354,-1.32341095740875,199.665504232049,326,0
facewordN08_hnp,roi.rh.o-vs-scr.a300.label,1,5.341143,20417,20417,49.01439347167,-78.65260543616,-6.12250043802001,48.5242495369533,-76.4547187433354,-1.32341095740875,299.682464316487,461,0
facewordN09_spf,roi.lh.o-vs-scr.label,1,5.150384,29834,29834,-46.63643435505,-77.08053645792,-7.75690546777002,-46.1700700114995,-75.0003339837372,-2.77080899513541,99.6974920332432,154,0
facewordN09_spf,roi.lh.o-vs-scr.a100.label,1,5.150384,29834,29834,-46.63643435505,-77.08053645792,-7.75690546777002,-46.1700700114995,-75.0003339837372,-2.77080899513541,99.6974920332432,154,0
facewordN09_spf,roi.lh.o-vs-scr.a150.label,1,5.150384,29834,29834,-46.63643435505,-77.08053645792,-7.75690546777002,-46.1700700114995,-75.0003339837372,-2.77080899513541,149.239163491875,229,0
facewordN09_spf,roi.lh.o-vs-scr.a200.label,1,5.150384,29834,29834,-46.63643435505,-77.08053645792,-7.75690546777002,-46.1700700114995,-75.0003339837372,-2.77080899513541,199.668778378516,292,0
facewordN09_spf,roi.lh.o-vs-scr.a300.label,1,5.150384,29834,29834,-46.63643435505,-77.08053645792,-7.75690546777002,-46.1700700114995,-75.0003339837372,-2.77080899513541,218.504635889083,323,0
facewordN09_spf,roi.rh.o-vs-scr.label,1,2.432274,21341,21341,48.53890743695,-78.22900186092,5.20946153322999,48.0535183625805,-75.5477635046651,8.57924088791117,81.4878586605191,154,0
facewordN09_spf,roi.rh.o-vs-scr.a100.label,1,2.432274,21341,21341,48.53890743695,-78.22900186092,5.20946153322999,48.0535183625805,-75.5477635046651,8.57924088791117,81.4878586605191,154,0
facewordN09_spf,roi.rh.o-vs-scr.a150.label,1,2.432274,21341,21341,48.53890743695,-78.22900186092,5.20946153322999,48.0535183625805,-75.5477635046651,8.57924088791117,81.4878586605191,154,0
facewordN09_spf,roi.rh.o-vs-scr.a200.label,1,2.432274,21341,21341,48.53890743695,-78.22900186092,5.20946153322999,48.0535183625805,-75.5477635046651,8.57924088791117,81.4878586605191,154,0
facewordN09_spf,roi.rh.o-vs-scr.a300.label,1,2.432274,21341,21341,48.53890743695,-78.22900186092,5.20946153322999,48.0535183625805,-75.5477635046651,8.57924088791117,81.4878586605191,154,0
facewordN10_cf,roi.lh.o-vs-scr.label,1,9.509243,24407,24407,-37.08229112531,-73.35250413487,0.922994667909968,-36.7114682140569,-71.0205675609606,4.40420817569204,99.1675535961986,142,0
facewordN10_cf,roi.lh.o-vs-scr.a100.label,1,9.509243,24407,24407,-37.08229112531,-73.35250413487,0.922994667909968,-36.7114682140569,-71.0205675609606,4.40420817569204,99.1675535961986,142,0
facewordN10_cf,roi.lh.o-vs-scr.a150.label,1,9.509243,24407,24407,-37.08229112531,-73.35250413487,0.922994667909968,-36.7114682140569,-71.0205675609606,4.40420817569204,149.890525124967,211,0
facewordN10_cf,roi.lh.o-vs-scr.a200.label,1,9.509243,24407,24407,-37.08229112531,-73.35250413487,0.922994667909968,-36.7114682140569,-71.0205675609606,4.40420817569204,198.61830509454,277,0
facewordN10_cf,roi.lh.o-vs-scr.a300.label,1,9.509243,24407,24407,-37.08229112531,-73.35250413487,0.922994667909968,-36.7114682140569,-71.0205675609606,4.40420817569204,299.890126511455,420,0
facewordN10_cf,roi.rh.o-vs-scr.label,1,8.746724,18043,18043,46.06684265369,-79.08273918387,-1.95101796709003,45.6061742271531,-76.6962977781292,2.19710796957796,99.4796024113894,155,0
facewordN10_cf,roi.rh.o-vs-scr.a100.label,1,8.746724,18043,18043,46.06684265369,-79.08273918387,-1.95101796709003,45.6061742271531,-76.6962977781292,2.19710796957796,99.4796024113894,155,0
facewordN10_cf,roi.rh.o-vs-scr.a150.label,1,8.746724,18043,18043,46.06684265369,-79.08273918387,-1.95101796709003,45.6061742271531,-76.6962977781292,2.19710796957796,149.584264170378,238,0
facewordN10_cf,roi.rh.o-vs-scr.a200.label,1,8.746724,18043,18043,46.06684265369,-79.08273918387,-1.95101796709003,45.6061742271531,-76.6962977781292,2.19710796957796,199.798563268036,313,0
facewordN10_cf,roi.rh.o-vs-scr.a300.label,1,8.746724,18043,18043,46.06684265369,-79.08273918387,-1.95101796709003,45.6061742271531,-76.6962977781292,2.19710796957796,299.91990089044,473,0
facewordN11_abj,roi.rh.o-vs-scr.label,1,1.701135,12700,12700,47.46023300093,-77.18457960241,14.79031981204,46.9856306709207,-74.0954041414343,17.3319814364757,35.3088439181447,77,0
facewordN11_abj,roi.rh.o-vs-scr.a100.label,1,1.701135,12700,12700,47.46023300093,-77.18457960241,14.79031981204,46.9856306709207,-74.0954041414343,17.3319814364757,35.3088439181447,77,0
facewordN11_abj,roi.rh.o-vs-scr.a150.label,1,1.701135,12700,12700,47.46023300093,-77.18457960241,14.79031981204,46.9856306709207,-74.0954041414343,17.3319814364757,35.3088439181447,77,0
facewordN11_abj,roi.rh.o-vs-scr.a200.label,1,1.701135,12700,12700,47.46023300093,-77.18457960241,14.79031981204,46.9856306709207,-74.0954041414343,17.3319814364757,35.3088439181447,77,0
facewordN11_abj,roi.rh.o-vs-scr.a300.label,1,1.701135,12700,12700,47.46023300093,-77.18457960241,14.79031981204,46.9856306709207,-74.0954041414343,17.3319814364757,35.3088439181447,77,0
facewordN13_dms,roi.lh.o-vs-scr.label,1,7.556077,22504,22504,-41.45964756372,-81.98483864641,-12.2059318349,-41.0450510880828,-79.9383431381026,-6.26556107822642,99.1452071517706,131,0
facewordN13_dms,roi.lh.o-vs-scr.a100.label,1,7.556077,22504,22504,-41.45964756372,-81.98483864641,-12.2059318349,-41.0450510880828,-79.9383431381026,-6.26556107822642,99.1452071517706,131,0
facewordN13_dms,roi.lh.o-vs-scr.a150.label,1,9.182173,28395,22504,-41.45964756372,-81.98483864641,-12.2059318349,-41.0450510880828,-79.9383431381026,-6.26556107822642,149.753749534488,208,0
facewordN13_dms,roi.lh.o-vs-scr.a200.label,1,9.318563,28364,22504,-41.45964756372,-81.98483864641,-12.2059318349,-41.0450510880828,-79.9383431381026,-6.26556107822642,199.814845219254,287,0
facewordN13_dms,roi.lh.o-vs-scr.a300.label,1,9.318563,28364,22504,-41.45964756372,-81.98483864641,-12.2059318349,-41.0450510880828,-79.9383431381026,-6.26556107822642,299.894018083811,448,0
facewordN13_dms,roi.rh.o-vs-scr.label,1,7.758599,29683,29683,47.43815172028,-75.40592756941,-10.7886928939,46.9637702030772,-73.5052754244311,-5.39551241370339,99.4608293697238,148,0
facewordN13_dms,roi.rh.o-vs-scr.a100.label,1,7.758599,29683,29683,47.43815172028,-75.40592756941,-10.7886928939,46.9637702030772,-73.5052754244311,-5.39551241370339,99.4608293697238,148,0
facewordN13_dms,roi.rh.o-vs-scr.a150.label,1,7.758599,29683,29683,47.43815172028,-75.40592756941,-10.7886928939,46.9637702030772,-73.5052754244311,-5.39551241370339,149.679773010314,218,0
facewordN13_dms,roi.rh.o-vs-scr.a200.label,1,7.758599,29683,29683,47.43815172028,-75.40592756941,-10.7886928939,46.9637702030772,-73.5052754244311,-5.39551241370339,199.73850312084,287,0
facewordN13_dms,roi.rh.o-vs-scr.a300.label,1,9.301213,18949,29683,47.43815172028,-75.40592756941,-10.7886928939,46.9637702030772,-73.5052754244311,-5.39551241370339,299.933772541583,463,0
facewordN14_rmm,roi.lh.o-vs-scr.label,1,6.057928,19913,14924,-42.40297273682,-83.20682976852,0.47437703316,-41.9789430094518,-80.5879453585752,4.46973143315548,99.8919503837824,154,0
facewordN14_rmm,roi.lh.o-vs-scr.a100.label,1,6.057928,19913,14924,-42.40297273682,-83.20682976852,0.47437703316,-41.9789430094518,-80.5879453585752,4.46973143315548,99.8919503837824,154,0
facewordN14_rmm,roi.lh.o-vs-scr.a150.label,1,6.225485,21163,14924,-42.40297273682,-83.20682976852,0.47437703316,-41.9789430094518,-80.5879453585752,4.46973143315548,149.265988796949,239,0
facewordN14_rmm,roi.lh.o-vs-scr.a200.label,1,6.74209,23715,14924,-42.40297273682,-83.20682976852,0.47437703316,-41.9789430094518,-80.5879453585752,4.46973143315548,199.644677899778,315,0
facewordN14_rmm,roi.lh.o-vs-scr.a300.label,1,6.882249,24916,14924,-42.40297273682,-83.20682976852,0.47437703316,-41.9789430094518,-80.5879453585752,4.46973143315548,299.410099573433,474,0
facewordN14_rmm,roi.rh.o-vs-scr.label,1,4.247395,23596,23596,42.22668354518,-80.58964114852,-2.00918232884,41.8044167097282,-78.1586078312699,2.22136526268002,99.7102970480919,148,0
facewordN14_rmm,roi.rh.o-vs-scr.a100.label,1,4.247395,23596,23596,42.22668354518,-80.58964114852,-2.00918232884,41.8044167097282,-78.1586078312699,2.22136526268002,99.7102970480919,148,0
facewordN14_rmm,roi.rh.o-vs-scr.a150.label,1,4.247395,23596,23596,42.22668354518,-80.58964114852,-2.00918232884,41.8044167097282,-78.1586078312699,2.22136526268002,149.888049252331,228,0
facewordN14_rmm,roi.rh.o-vs-scr.a200.label,1,4.247395,23596,23596,42.22668354518,-80.58964114852,-2.00918232884,41.8044167097282,-78.1586078312699,2.22136526268002,199.748410280794,317,0
facewordN14_rmm,roi.rh.o-vs-scr.a300.label,1,4.247395,23596,23596,42.22668354518,-80.58964114852,-2.00918232884,41.8044167097282,-78.1586078312699,2.22136526268002,299.139447052032,469,0
facewordN15_ken,roi.lh.o-vs-scr.label,1,2.668033,24524,24524,-37.16219556747,-81.80810204612,-11.91965867066,-36.7905736117953,-79.7551044205646,-6.03396029847857,99.400788962841,155,0
facewordN15_ken,roi.lh.o-vs-scr.a100.label,1,2.668033,24524,24524,-37.16219556747,-81.80810204612,-11.91965867066,-36.7905736117953,-79.7551044205646,-6.03396029847857,99.400788962841,155,0
facewordN15_ken,roi.lh.o-vs-scr.a150.label,1,2.668033,24524,24524,-37.16219556747,-81.80810204612,-11.91965867066,-36.7905736117953,-79.7551044205646,-6.03396029847857,149.603364035487,227,0
facewordN15_ken,roi.lh.o-vs-scr.a200.label,1,2.668033,24524,24524,-37.16219556747,-81.80810204612,-11.91965867066,-36.7905736117953,-79.7551044205646,-6.03396029847857,165.404953986406,248,0
facewordN15_ken,roi.lh.o-vs-scr.a300.label,1,2.668033,24524,24524,-37.16219556747,-81.80810204612,-11.91965867066,-36.7905736117953,-79.7551044205646,-6.03396029847857,165.404953986406,248,0
facewordN15_ken,roi.rh.o-vs-scr.label,1,2.616508,15812,15812,42.23982706553,-84.91925579812,0.255486215340021,41.8174287948747,-82.2569875059929,4.35162161424836,99.9790984652936,173,0
facewordN15_ken,roi.rh.o-vs-scr.a100.label,1,2.616508,15812,15812,42.23982706553,-84.91925579812,0.255486215340021,41.8174287948747,-82.2569875059929,4.35162161424836,99.9790984652936,173,0
facewordN15_ken,roi.rh.o-vs-scr.a150.label,1,2.616508,15812,15812,42.23982706553,-84.91925579812,0.255486215340021,41.8174287948747,-82.2569875059929,4.35162161424836,133.725638665259,236,0
facewordN15_ken,roi.rh.o-vs-scr.a200.label,1,2.616508,15812,15812,42.23982706553,-84.91925579812,0.255486215340021,41.8174287948747,-82.2569875059929,4.35162161424836,133.725638665259,236,0
facewordN15_ken,roi.rh.o-vs-scr.a300.label,1,2.616508,15812,15812,42.23982706553,-84.91925579812,0.255486215340021,41.8174287948747,-82.2569875059929,4.35162161424836,133.725638665259,236,0
facewordN16_ljc,roi.lh.o-vs-scr.label,1,2.694915,15344,15344,-48.47424639452,-77.13333331728,0.0792500771200011,-47.9895039305748,-74.7221846489146,3.81222707695484,99.3256569728255,134,0
facewordN16_ljc,roi.lh.o-vs-scr.a100.label,1,2.694915,15344,15344,-48.47424639452,-77.13333331728,0.0792500771200011,-47.9895039305748,-74.7221846489146,3.81222707695484,99.3256569728255,134,0
facewordN16_ljc,roi.lh.o-vs-scr.a150.label,1,3.184911,22434,15344,-48.47424639452,-77.13333331728,0.0792500771200011,-47.9895039305748,-74.7221846489146,3.81222707695484,149.939260795712,204,0
facewordN16_ljc,roi.lh.o-vs-scr.a200.label,1,3.941228,24607,15344,-48.47424639452,-77.13333331728,0.0792500771200011,-47.9895039305748,-74.7221846489146,3.81222707695484,199.903438024223,278,0
facewordN16_ljc,roi.lh.o-vs-scr.a300.label,1,4.182358,26753,15344,-48.47424639452,-77.13333331728,0.0792500771200011,-47.9895039305748,-74.7221846489146,3.81222707695484,299.261389784515,427,0
facewordN16_ljc,roi.rh.o-vs-scr.label,1,4.141704,16355,16355,45.35093934048,-81.15867291828,-0.444966956880002,44.8974299470752,-78.6442091653693,3.56125063421645,99.939799234271,155,0
facewordN16_ljc,roi.rh.o-vs-scr.a100.label,1,4.141704,16355,16355,45.35093934048,-81.15867291828,-0.444966956880002,44.8974299470752,-78.6442091653693,3.56125063421645,99.939799234271,155,0
facewordN16_ljc,roi.rh.o-vs-scr.a150.label,1,4.141704,16355,16355,45.35093934048,-81.15867291828,-0.444966956880002,44.8974299470752,-78.6442091653693,3.56125063421645,149.759355053306,236,0
facewordN16_ljc,roi.rh.o-vs-scr.a200.label,1,4.141704,16355,16355,45.35093934048,-81.15867291828,-0.444966956880002,44.8974299470752,-78.6442091653693,3.56125063421645,199.94764751941,320,0
facewordN16_ljc,roi.rh.o-vs-scr.a300.label,1,4.141704,16355,16355,45.35093934048,-81.15867291828,-0.444966956880002,44.8974299470752,-78.6442091653693,3.56125063421645,299.962406650186,456,0
