Label,Analysis,nVertices,SessCode,Condition,Response,Area
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,127933,facewordN10_self,Chinese_top,3.14275476176252,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,127933,facewordN10_self,Chinese_bottom,3.57587446064077,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,English_intact,-0.788919062529867,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,English_exchange,-0.783568529741889,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,English_top,-0.902944271737156,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,English_bottom,-0.820459353427931,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,Chinese_intact,-0.294481209188234,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,Chinese_exchange,-0.429389370473202,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,Chinese_top,-0.411525089121927,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,138009,facewordN11_self,Chinese_bottom,-0.534664366379179,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,English_intact,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,English_exchange,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,English_top,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,English_bottom,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,Chinese_intact,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,Chinese_exchange,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,Chinese_top,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,141268,facewordN12_self,Chinese_bottom,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,English_intact,1.04613413544078,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,English_exchange,0.893133345305135,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,English_top,1.2580076314901,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,English_bottom,1.0690009502792,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,Chinese_intact,1.08166166527295,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,Chinese_exchange,1.10577576578056,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,Chinese_top,1.28664226457477,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,156520,facewordN13_self,Chinese_bottom,1.26861989311874,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,English_intact,0.500259793877241,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,English_exchange,0.485363483717365,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,English_top,0.664051557500516,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,English_bottom,0.447004254138277,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,Chinese_intact,0.628358191347891,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,Chinese_exchange,0.678065298065062,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,Chinese_top,0.641242693749166,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,126507,facewordN14_self,Chinese_bottom,0.635055974414272,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,English_intact,0.561047285692993,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,English_exchange,0.178437027483951,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,English_top,0.375289314122666,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,English_bottom,-0.0970301565191731,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,Chinese_intact,1.08685139957361,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,Chinese_exchange,0.793290400162067,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,Chinese_top,0.626834930718072,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,153624,facewordN15_self,Chinese_bottom,0.595273876068659,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,English_intact,1.39969592317041,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,English_exchange,1.76283418593636,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,English_top,2.29132191100752,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,English_bottom,1.76988399459655,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,Chinese_intact,2.12037644472467,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,Chinese_exchange,2.30797143298459,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,Chinese_top,2.46218356023352,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,140139,facewordN16_self,Chinese_bottom,2.44865683834237,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,English_intact,1.25049754993699,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,English_exchange,0.890539893060036,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,English_top,1.15560934965682,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,English_bottom,1.38347841547105,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,Chinese_intact,1.45735339720284,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,Chinese_exchange,1.69828202082541,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,Chinese_top,2.06100196573807,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,129072,facewordN17_self,Chinese_bottom,1.8770173646535,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,English_intact,0.107500907891757,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,English_exchange,0.150428117065176,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,English_top,0.609067814662153,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,English_bottom,0.241017865908728,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,Chinese_intact,0.471590011368893,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,Chinese_exchange,0.372971940076417,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,Chinese_top,0.470060301382851,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,154929,facewordN18_self,Chinese_bottom,0.604465031037701,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,English_intact,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,English_exchange,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,English_top,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,English_bottom,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,Chinese_intact,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,Chinese_exchange,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,Chinese_top,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,145762,facewordN19_self,Chinese_bottom,NaN,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,English_intact,-0.187748100912693,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,English_exchange,-0.280778481944965,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,English_top,-0.403903326254851,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,English_bottom,-0.235391751267523,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,Chinese_intact,0.446397326975351,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,Chinese_exchange,0.263452570325518,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,Chinese_top,0.648628126804521,100
roi.rh.o-vs-scr.surf.geodesic.a100.label,main_sm5_E2_self.rh,135837,facewordN20_self,Chinese_bottom,0.328055406039974,100
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_intact,0.557308885683544,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_exchange,0.779657419798148,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_top,0.49727666345391,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_bottom,0.484441439002535,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_intact,0.269556711448261,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_exchange,0.064422271102259,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_top,0.397275253151455,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_bottom,0.418082195640045,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_intact,0.416661095681185,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_exchange,0.466605231656718,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_top,0.482180626207107,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_bottom,0.381424784683396,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_intact,0.662088363104173,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_exchange,0.692616228416965,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_top,0.489882116633895,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_bottom,0.685244295544721,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_intact,1.38905894947904,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_exchange,1.40302813351154,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_top,1.24460354660239,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_bottom,1.68584545701742,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_intact,0.785883320655142,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_exchange,1.00105676629714,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_top,1.08005273874317,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_bottom,0.822943687438965,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_intact,1.02926109632262,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_exchange,1.45171145988466,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_top,0.834935403881033,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_bottom,1.17559693258034,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_intact,0.935447177980269,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_exchange,1.09501171235657,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_top,1.17170827827457,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_bottom,0.98764887199711,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_intact,0.682281213117228,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_exchange,1.16856851622666,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_top,0.761880414196839,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_bottom,1.01186083374092,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_intact,0.69081463668443,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_exchange,0.823131872494131,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_top,0.680542991305255,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_bottom,0.841852485010885,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_intact,0.661949781278218,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_exchange,0.959515786453217,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_top,0.44221844580093,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_bottom,0.600744407901337,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_intact,1.07525694909356,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_exchange,1.46705848975393,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_top,0.923747699695032,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_bottom,1.19701530654683,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_intact,1.86879117744038,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_exchange,2.50064243809484,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_top,2.00625232385751,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_bottom,2.1945982540187,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_intact,2.00803246132482,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_exchange,1.61929341550833,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_top,1.69400860326359,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_bottom,1.75149122461343,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_intact,1.16019794779108,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_exchange,1.09279542608766,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_top,1.05343441201362,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_bottom,1.07825681152723,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_intact,0.31953937147855,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_exchange,0.258493815023693,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_top,0.471504988352728,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_bottom,0.338704217595375,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_intact,0.404549090289756,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_exchange,0.330717496059247,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_top,0.37707380948,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_bottom,0.232982100529817,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_intact,0.22786116360289,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_exchange,0.352723459590619,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_top,0.400862644475542,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_bottom,0.318760677751638,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_intact,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_exchange,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_top,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_bottom,NaN,200
roi.lh.f-vs-o.ffa1.surf.geodesic.a200.label,main_sm5_E2_self.lh,153567,facewordN15_self,Chinese_intact,NaN,200
