Label,Analysis,nVertices,SessCode,Condition,Response,Area
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,face_top,1.43210559508887,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,face_bottom,1.52526160464229,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,word_intact,1.31909678283944,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,word_exchange,1.19238804621869,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,word_top,0.986070616776685,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,145758,faceword14_self,word_bottom,1.41645853777966,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,face_intact,1.42596218438998,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,face_exchange,1.27233869980459,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,face_top,0.749201500048376,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,face_bottom,1.12003570754234,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,word_intact,2.12427416321349,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,word_exchange,1.81186361998728,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,word_top,1.43912694470523,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,129803,faceword16_self,word_bottom,1.85738458698743,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,face_intact,0.623419496984709,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,face_exchange,0.640276905681406,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,face_top,0.252161233896567,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,face_bottom,0.481948166553463,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,word_intact,0.780268671611945,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,word_exchange,0.35093346180483,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,word_top,0.326918649598069,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,130826,faceword17_self,word_bottom,0.295294574897049,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,face_intact,1.35382049450508,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,face_exchange,1.0818911579939,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,face_top,0.781658096038378,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,face_bottom,0.960834731505467,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,word_intact,2.10407692469083,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,word_exchange,2.3717842560548,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,word_top,1.88272315722245,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,137707,faceword18_self,word_bottom,2.33294473244594,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,face_intact,-0.279896505330115,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,face_exchange,-0.425944984979825,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,face_top,-0.751388837621637,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,face_bottom,-0.912087775256536,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,word_intact,-0.760016301723376,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,word_exchange,-0.978047713841477,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,word_top,-0.56590175587837,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,150655,faceword19_self,word_bottom,-0.536151205023674,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,face_intact,1.02433658737532,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,face_exchange,1.07955368136016,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,face_top,0.81305356932358,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,face_bottom,0.876655572317016,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,word_intact,1.04912397895061,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,word_exchange,1.02270365349004,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,word_top,0.800502485372651,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,118168,faceword20_self,word_bottom,0.841918406352191,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,face_intact,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,face_exchange,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,face_top,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,face_bottom,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,word_intact,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,word_exchange,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,word_top,NaN,50
roi.lh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.lh,124513,faceword21_self,word_bottom,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,face_intact,2.27987816929817,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,face_exchange,2.22045061518164,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,face_top,2.06608796820921,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,face_bottom,2.08856608587153,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,word_intact,3.20509354857837,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,word_exchange,3.62331575856489,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,word_top,3.37082201242447,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,122247,faceword01_self,word_bottom,2.89680436428855,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,face_intact,1.6026645321399,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,face_exchange,1.39274960476905,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,face_top,0.978301935829222,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,face_bottom,1.02842386811972,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,word_intact,1.44408745039254,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,word_exchange,1.65391277614981,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,word_top,1.54722001682967,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124828,faceword02_self,word_bottom,1.73581199906766,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,face_intact,0.924763382320673,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,face_exchange,0.937394078348724,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,face_top,0.46931663281481,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,face_bottom,0.602003827900954,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,word_intact,0.842288834947935,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,word_exchange,0.924821780601018,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,word_top,0.63919468580837,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130096,faceword03_self,word_bottom,0.903717974541893,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,face_intact,1.07286503989446,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,face_exchange,0.870758185261174,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,face_top,1.26190290717702,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,face_bottom,1.0649994227447,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,word_intact,0.894701338324108,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,word_exchange,1.06581565306375,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,word_top,0.816283226405319,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,131981,faceword04_self,word_bottom,0.801057631247922,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,face_intact,1.36861108417635,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,face_exchange,0.983010028863882,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,face_top,1.42713759936296,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,face_bottom,1.53495737174889,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,word_intact,1.13481154534724,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,word_exchange,1.35428705927613,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,word_top,1.73674796928059,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,123723,faceword05_self,word_bottom,1.6086768422808,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,face_intact,1.50495628403946,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,face_exchange,1.52949695184197,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,face_top,1.72754369487225,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,face_bottom,1.49745832446595,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,word_intact,1.89353400384876,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,word_exchange,1.63109879258653,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,word_top,1.98150297957407,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,128094,faceword06_self,word_bottom,1.8580261351357,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,face_intact,2.22626164937631,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,face_exchange,2.1427319416633,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,face_top,1.71834575212919,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,face_bottom,2.24992709434949,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,word_intact,2.38543995068623,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,word_exchange,2.42997288092589,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,word_top,2.36564124394686,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,132984,faceword07_self,word_bottom,2.26487055650124,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,face_intact,0.832920116114329,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,face_exchange,0.854513936732189,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,face_top,0.864667342728879,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,face_bottom,0.898453486612044,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,word_intact,1.05458841625466,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,word_exchange,0.914967810174069,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,word_top,0.838906054037163,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130539,faceword08_self,word_bottom,0.839633879891361,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,face_intact,2.34465996528927,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,face_exchange,2.52971174528724,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,face_top,2.82168311351224,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,face_bottom,2.68093157598847,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,word_intact,2.70375246436972,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,word_exchange,2.7557186923529,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,word_top,2.8376661005773,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,142175,faceword09_self,word_bottom,2.79202407284787,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,face_intact,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,face_exchange,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,face_top,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,face_bottom,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,word_intact,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,word_exchange,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,word_top,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,134139,faceword10_self,word_bottom,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,face_intact,2.02188406907595,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,face_exchange,2.24923738332895,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,face_top,1.9510012791707,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,face_bottom,2.30800521923946,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,word_intact,2.83948617715102,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,word_exchange,2.83677423183735,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,word_top,2.26725264145778,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130914,faceword11_self,word_bottom,2.72273685748761,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,face_intact,2.78797514098031,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,face_exchange,2.28890260628292,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,face_top,2.90553086144584,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,face_bottom,2.51558477916415,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,word_intact,3.21830229153709,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,word_exchange,3.19503494671413,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,word_top,3.15849112329029,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,124676,faceword12_self,word_bottom,3.15128018364074,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,face_intact,0.794172689082131,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,face_exchange,0.282808419198744,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,face_top,0.245399477115522,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,face_bottom,0.819305883513557,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,word_intact,0.593634085049705,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,word_exchange,0.506127049052526,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,word_top,0.719255778524611,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141581,faceword13_self,word_bottom,0.67005717754364,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,face_intact,1.24110346953074,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,face_exchange,1.38490605433782,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,face_top,1.29990746180216,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,face_bottom,1.33373592774073,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,word_intact,0.807626029253006,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,word_exchange,1.05694007078807,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,word_top,0.76937912384669,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,146824,faceword14_self,word_bottom,0.751234456300735,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,face_intact,1.94050058196573,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,face_exchange,1.6485199619742,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,face_top,1.22294758137535,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,face_bottom,1.41686146469677,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,word_intact,1.9172206177431,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,word_exchange,1.30084031609928,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,word_top,1.31856178395888,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,130056,faceword16_self,word_bottom,1.56481723504908,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,face_intact,1.37901244105564,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,face_exchange,0.874151340076676,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,face_top,0.791287956578243,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,face_bottom,1.28004008241826,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,word_intact,1.73150333099895,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,word_exchange,1.40704798108588,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,word_top,1.16562330757733,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,133410,faceword17_self,word_bottom,1.2437894632005,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,face_intact,1.1112932281921,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,face_exchange,0.166489354219929,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,face_top,0.171008273267747,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,face_bottom,0.479974683235727,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,word_intact,0.403995663767706,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,word_exchange,0.626316328281285,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,word_top,0.209340149612242,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,141818,faceword18_self,word_bottom,0.506633261973793,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,face_intact,1.76858293069036,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,face_exchange,1.27973305904552,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,face_top,1.97271054355722,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,face_bottom,1.69882502602903,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,word_intact,1.97315914066214,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,word_exchange,2.00063095673134,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,word_top,2.35472818424827,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,153877,faceword19_self,word_bottom,2.46037934249953,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,face_intact,0.724204155491359,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,face_exchange,0.599856531886912,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,face_top,0.684169595810904,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,face_bottom,0.689765596122884,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,word_intact,1.38907592688034,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,word_exchange,0.990064216193868,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,word_top,0.928426447421757,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,120462,faceword20_self,word_bottom,1.06209484143044,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,face_intact,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,face_exchange,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,face_top,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,face_bottom,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,word_intact,NaN,50
roi.rh.o-vs-scr.surf.geodesic.a50.label,main_sm5_E1_self.rh,125410,faceword21_self,word_exchange,NaN,50
